root_directory;name;what_is_it;size
C:\Users\Bagz_Banny\PycharmProjects\deeping_in_python\homework_008;это;directory;14
C:\Users\Bagz_Banny\PycharmProjects\deeping_in_python\homework_008;data.csv;file;240
C:\Users\Bagz_Banny\PycharmProjects\deeping_in_python\homework_008;data.json;file;2534
C:\Users\Bagz_Banny\PycharmProjects\deeping_in_python\homework_008;data.pkl;file;629
C:\Users\Bagz_Banny\PycharmProjects\deeping_in_python\homework_008;task_001.py;file;2817
C:\Users\Bagz_Banny\PycharmProjects\deeping_in_python\homework_008;про.mp3;file;0
C:\Users\Bagz_Banny\PycharmProjects\deeping_in_python\homework_008;то.jpg;file;0
C:\Users\Bagz_Banny\PycharmProjects\deeping_in_python\homework_008\это;то;directory;0
C:\Users\Bagz_Banny\PycharmProjects\deeping_in_python\homework_008\это;то.png;file;0
C:\Users\Bagz_Banny\PycharmProjects\deeping_in_python\homework_008\это;что.txt;file;14
C:\Users\Bagz_Banny\PycharmProjects\deeping_in_python\homework_008\это\то;не это.mp4;file;0
